,Fp1,F7,P3,Cz,F5,PO3,POz,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
P3,0.0,0.0,0.48484848484848486,0.0,0.5151515151515151,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.3617021276595745,0.0,0.6382978723404256,0.0,0.0,0.0
PO3,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
