,Fp1,P3,P7,O1,F5,P5,PO3,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.2523364485981308,0.0,0.2616822429906542,0.22429906542056074,0.0,0.0,0.2616822429906542
P7,0.0,0.0,0.3815789473684211,0.0,0.0,0.32894736842105265,0.2894736842105263,0.0
O1,0.0,0.22950819672131148,0.0,0.28688524590163933,0.20491803278688525,0.0,0.0,0.2786885245901639
F5,0.0,0.23157894736842105,0.0,0.2631578947368421,0.25263157894736843,0.0,0.0,0.25263157894736843
P5,0.0,0.0,0.352112676056338,0.0,0.0,0.3380281690140845,0.30985915492957744,0.0
PO3,0.0,0.0,0.3384615384615385,0.0,0.0,0.3384615384615385,0.3230769230769231,0.0
PO8,0.0,0.22950819672131148,0.0,0.28688524590163933,0.20491803278688525,0.0,0.0,0.2786885245901639
