,Fp1,T7,P3,Cz,F5,PO3,F6,AF8
Fp1,0.24786324786324787,0.21367521367521367,0.1282051282051282,0.0,0.24786324786324787,0.0,0.0,0.1623931623931624
T7,0.23148148148148148,0.2222222222222222,0.1388888888888889,0.0,0.23148148148148148,0.0,0.0,0.17592592592592593
P3,0.2054794520547945,0.2054794520547945,0.1917808219178082,0.0,0.2054794520547945,0.0,0.0,0.1917808219178082
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.23478260869565218,0.21739130434782608,0.13043478260869565,0.0,0.25217391304347825,0.0,0.0,0.16521739130434782
PO3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2111111111111111,0.2111111111111111,0.16666666666666666,0.0,0.2111111111111111,0.0,0.0,0.2
