,P3,Oz,TP10,Fp2,F5,PO3,POz,PO8
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.3953488372093023,0.38372093023255816,0.0,0.0,0.0,0.0,0.22093023255813954
TP10,0.0,0.3953488372093023,0.38372093023255816,0.0,0.0,0.0,0.0,0.22093023255813954
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.5238095238095238,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.3793103448275862,0.0,0.6206896551724138,0.0
PO8,0.0,0.3392857142857143,0.3392857142857143,0.0,0.0,0.0,0.0,0.32142857142857145
