,Fp1,P3,P7,O1,F5,P5,PO3,PO8
Fp1,0.4915254237288136,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,0.4576271186440678
P3,0.375,0.25,0.0,0.0,0.0,0.0,0.0,0.375
P7,0.0,0.0,0.47368421052631576,0.0,0.0,0.5263157894736842,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.3125,0.0,0.0,0.6875,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.46296296296296297,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.48148148148148145
