,P3,Oz,TP10,Fp2,F5,PO3,POz,PO8
P3,0.2905982905982906,0.0,0.0,0.1282051282051282,0.28205128205128205,0.0,0.29914529914529914,0.0
Oz,0.0,0.5813953488372093,0.0,0.0,0.0,0.4186046511627907,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2542372881355932,0.0,0.0,0.23728813559322035,0.2542372881355932,0.0,0.2542372881355932,0.0
F5,0.2818181818181818,0.0,0.0,0.13636363636363635,0.2909090909090909,0.0,0.2909090909090909,0.0
PO3,0.0,0.425531914893617,0.0,0.0,0.0,0.574468085106383,0.0,0.0
POz,0.2905982905982906,0.0,0.0,0.1282051282051282,0.28205128205128205,0.0,0.29914529914529914,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
