,Fp1,P3,P7,O1,F5,P5,PO3,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.3561643835616438,0.0,0.0,0.3287671232876712,0.3150684931506849,0.0
O1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.34285714285714286,0.0,0.0,0.32857142857142857,0.32857142857142857,0.0
PO3,0.0,0.0,0.3384615384615385,0.0,0.0,0.3230769230769231,0.3384615384615385,0.0
PO8,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
