,P3,Oz,TP10,Fp2,F5,PO3,POz,PO8
P3,0.2601626016260163,0.0,0.2032520325203252,0.0,0.2682926829268293,0.0,0.2682926829268293,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.25252525252525254,0.0,0.24242424242424243,0.0,0.25252525252525254,0.0,0.25252525252525254,0.0
Fp2,0.0,0.0,0.0,0.4838709677419355,0.0,0.5161290322580645,0.0,0.0
F5,0.25,0.0,0.1935483870967742,0.0,0.27419354838709675,0.0,0.28225806451612906,0.0
PO3,0.0,0.0,0.0,0.37209302325581395,0.0,0.627906976744186,0.0,0.0
POz,0.25,0.0,0.1935483870967742,0.0,0.27419354838709675,0.0,0.28225806451612906,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
