,Fp1,P3,P7,O1,F5,P5,PO3,PO8
Fp1,0.35252808988764045,0.10674157303370786,0.07162921348314606,0.0800561797752809,0.09550561797752809,0.07162921348314606,0.05898876404494382,0.16292134831460675
P3,0.07203791469194312,0.2890995260663507,0.0,0.22654028436018958,0.22085308056872038,0.0,0.0,0.19146919431279621
P7,0.05915178571428571,0.0,0.33035714285714285,0.0,0.0,0.32142857142857145,0.2890625,0.0
O1,0.05287569573283859,0.22356215213358072,0.0,0.3051948051948052,0.17717996289424862,0.0,0.0,0.24118738404452691
F5,0.06746463547334058,0.24591947769314473,0.0,0.20239390642002175,0.32317736670293795,0.0,0.0,0.16104461371055495
P5,0.05590717299578059,0.0,0.29957805907172996,0.0,0.0,0.3438818565400844,0.30063291139240506,0.0
PO3,0.049107142857142856,0.0,0.28013392857142855,0.0,0.0,0.3125,0.35825892857142855,0.0
PO8,0.10464058234758872,0.19199272065514103,0.0,0.2429481346678799,0.1437670609645132,0.0,0.0,0.3166515013648772
