,Fp1,T7,P3,Cz,F5,PO3,F6,AF8
Fp1,0.289002557544757,0.061381074168797956,0.17647058823529413,0.13427109974424553,0.13938618925831203,0.020460358056265986,0.0,0.17902813299232737
T7,0.07102272727272728,0.37357954545454547,0.09943181818181818,0.07102272727272728,0.08948863636363637,0.12215909090909091,0.0,0.17329545454545456
P3,0.10256410256410256,0.05429864253393665,0.2616892911010558,0.22021116138763197,0.20739064856711917,0.0,0.07993966817496229,0.07390648567119155
Cz,0.08550488599348534,0.04234527687296417,0.24022801302931596,0.26302931596091206,0.21416938110749187,0.0,0.08469055374592833,0.07003257328990228
F5,0.08072100313479624,0.050940438871473356,0.20689655172413793,0.1974921630094044,0.28213166144200624,0.0,0.10344827586206896,0.07836990595611286
PO3,0.028112449799196786,0.1686746987951807,0.0,0.0,0.0,0.6405622489959839,0.06224899598393574,0.10040160642570281
F6,0.0,0.0,0.17520661157024794,0.171900826446281,0.22148760330578512,0.0512396694214876,0.38016528925619836,0.0
AF8,0.16144018583042974,0.13937282229965156,0.11498257839721254,0.10220673635307782,0.11846689895470383,0.05807200929152149,0.0,0.305458768873403
