,P3,Oz,TP10,Fp2,F5,PO3,POz,PO8
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.42028985507246375,0.3188405797101449,0.0,0.0,0.0,0.0,0.2608695652173913
TP10,0.0,0.36065573770491804,0.3442622950819672,0.0,0.0,0.0,0.0,0.29508196721311475
Fp2,0.0,0.0,0.0,0.5964912280701754,0.40350877192982454,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.5106382978723404,0.48936170212765956,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.34615384615384615,0.3269230769230769,0.0,0.0,0.0,0.0,0.3269230769230769
