,Fp1,T7,P3,Cz,F5,PO3,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.23129251700680273,0.21768707482993196,0.20408163265306123,0.19727891156462585,0.0,0.0,0.14965986394557823
P3,0.0,0.22377622377622378,0.21678321678321677,0.20279720279720279,0.20279720279720279,0.0,0.0,0.15384615384615385
Cz,0.0,0.2206896551724138,0.21379310344827587,0.2206896551724138,0.19310344827586207,0.0,0.0,0.15172413793103448
F5,0.0,0.21804511278195488,0.21052631578947367,0.19548872180451127,0.21052631578947367,0.0,0.0,0.16541353383458646
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.205607476635514,0.205607476635514,0.18691588785046728,0.205607476635514,0.0,0.0,0.19626168224299065
