,P3,Oz,TP10,Fp2,F5,PO3,POz,PO8
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.3548387096774194,0.3655913978494624,0.0,0.0,0.0,0.0,0.27956989247311825
TP10,0.0,0.3469387755102041,0.3877551020408163,0.0,0.0,0.0,0.0,0.2653061224489796
Fp2,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.5106382978723404,0.48936170212765956,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.33766233766233766,0.33766233766233766,0.0,0.0,0.0,0.0,0.3246753246753247
