,P3,Oz,TP10,Fp2,F5,PO3,POz,PO8
P3,0.37894736842105264,0.0,0.0,0.0,0.35789473684210527,0.0,0.2631578947368421,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.3626373626373626,0.0,0.0,0.0,0.3626373626373626,0.0,0.27472527472527475,0.0
PO3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
POz,0.33783783783783783,0.0,0.0,0.0,0.33783783783783783,0.0,0.32432432432432434,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
