,Fp1,F7,P3,Cz,F5,PO3,POz,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5365853658536586,0.0,0.0,0.0,0.4634146341463415,0.0,0.0
P3,0.0,0.0,0.2677165354330709,0.25984251968503935,0.2677165354330709,0.0,0.0,0.2047244094488189
Cz,0.0,0.0,0.2698412698412698,0.2619047619047619,0.2619047619047619,0.0,0.0,0.20634920634920634
F5,0.0,0.0,0.2644628099173554,0.256198347107438,0.2809917355371901,0.0,0.0,0.19834710743801653
PO3,0.0,0.5135135135135135,0.0,0.0,0.0,0.4864864864864865,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.2524271844660194,0.2524271844660194,0.2524271844660194,0.0,0.0,0.24271844660194175
