,Fp1,F7,P3,Cz,F5,PO3,POz,PO8
Fp1,0.308411214953271,0.0,0.205607476635514,0.19626168224299065,0.0,0.0,0.0,0.2897196261682243
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.2558139534883721,0.0,0.2441860465116279,0.2441860465116279,0.0,0.0,0.0,0.2558139534883721
Cz,0.25925925925925924,0.0,0.2345679012345679,0.24691358024691357,0.0,0.0,0.0,0.25925925925925924
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.2972972972972973,0.0,0.1981981981981982,0.1891891891891892,0.0,0.0,0.0,0.3153153153153153
