,Fp1,T7,P3,Cz,F5,PO3,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.3582089552238806,0.34328358208955223,0.29850746268656714,0.0,0.0,0.0,0.0
P3,0.0,0.352112676056338,0.36619718309859156,0.28169014084507044,0.0,0.0,0.0,0.0
Cz,0.0,0.3389830508474576,0.3389830508474576,0.3220338983050847,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
