,P3,Oz,TP10,Fp2,F5,PO3,POz,PO8
P3,0.38372093023255816,0.0,0.27906976744186046,0.0,0.0,0.0,0.0,0.3372093023255814
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.3291139240506329,0.0,0.3291139240506329,0.0,0.0,0.0,0.0,0.34177215189873417
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.36046511627906974,0.0,0.29069767441860467,0.0,0.0,0.0,0.0,0.3488372093023256
