,Fp1,P3,P7,O1,F5,P5,PO3,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.30973451327433627,0.0,0.24778761061946902,0.30973451327433627,0.0,0.0,0.13274336283185842
P7,0.0,0.0,0.325,0.0,0.0,0.3375,0.3375,0.0
O1,0.0,0.2857142857142857,0.0,0.2755102040816326,0.2857142857142857,0.0,0.0,0.15306122448979592
F5,0.0,0.3,0.0,0.2545454545454545,0.3090909090909091,0.0,0.0,0.13636363636363635
P5,0.0,0.0,0.313953488372093,0.0,0.0,0.3488372093023256,0.3372093023255814,0.0
PO3,0.0,0.0,0.30864197530864196,0.0,0.0,0.345679012345679,0.345679012345679,0.0
PO8,0.0,0.2542372881355932,0.0,0.2542372881355932,0.2542372881355932,0.0,0.0,0.23728813559322035
