,P3,Oz,TP10,Fp2,F5,PO3,POz,PO8
P3,0.2545454545454545,0.19090909090909092,0.02727272727272727,0.0,0.2636363636363636,0.0,0.2636363636363636,0.0
Oz,0.2441860465116279,0.23255813953488372,0.03488372093023256,0.0,0.2441860465116279,0.0,0.2441860465116279,0.0
TP10,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.0,0.21428571428571427,0.0,0.21428571428571427,0.0
Fp2,0.0,0.0,0.0,0.6271186440677966,0.0,0.3728813559322034,0.0,0.0
F5,0.23333333333333334,0.175,0.025,0.0,0.2916666666666667,0.0,0.275,0.0
PO3,0.0,0.0,0.0,0.5116279069767442,0.0,0.4883720930232558,0.0,0.0
POz,0.23770491803278687,0.1721311475409836,0.02459016393442623,0.0,0.28688524590163933,0.0,0.2786885245901639,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
