,Fp1,F7,P3,Cz,F5,PO3,POz,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4888888888888889,0.0,0.0,0.0,0.5111111111111111,0.0,0.0
P3,0.0,0.0,0.20625,0.2125,0.18125,0.0,0.2,0.2
Cz,0.0,0.0,0.2085889570552147,0.2147239263803681,0.17791411042944785,0.0,0.19631901840490798,0.20245398773006135
F5,0.0,0.0,0.2,0.20714285714285716,0.2,0.0,0.2,0.19285714285714287
PO3,0.0,0.42592592592592593,0.0,0.0,0.0,0.5740740740740741,0.0,0.0
POz,0.0,0.0,0.20261437908496732,0.20915032679738563,0.1895424836601307,0.0,0.20261437908496732,0.19607843137254902
PO8,0.0,0.0,0.20606060606060606,0.21212121212121213,0.17575757575757575,0.0,0.19393939393939394,0.21212121212121213
