,Fp1,F7,P3,Cz,F5,PO3,POz,PO8
Fp1,0.21323529411764705,0.0,0.17647058823529413,0.17647058823529413,0.22058823529411764,0.0,0.21323529411764705,0.0
F7,0.0,0.803921568627451,0.0,0.0,0.0,0.19607843137254902,0.0,0.0
P3,0.19696969696969696,0.0,0.19696969696969696,0.19696969696969696,0.20454545454545456,0.0,0.20454545454545456,0.0
Cz,0.18705035971223022,0.0,0.19424460431654678,0.2014388489208633,0.20863309352517986,0.0,0.20863309352517986,0.0
F5,0.189873417721519,0.0,0.17088607594936708,0.18354430379746836,0.24050632911392406,0.0,0.21518987341772153,0.0
PO3,0.0,0.5263157894736842,0.0,0.0,0.0,0.47368421052631576,0.0,0.0
POz,0.19736842105263158,0.0,0.17763157894736842,0.18421052631578946,0.2236842105263158,0.0,0.21710526315789475,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
