,Fp1,F7,P3,Cz,F5,PO3,POz,PO8
Fp1,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.40476190476190477
F7,0.0,0.2753623188405797,0.0,0.15942028985507245,0.2753623188405797,0.0,0.2898550724637681,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.2558139534883721,0.0,0.23255813953488372,0.2558139534883721,0.0,0.2558139534883721,0.0
F5,0.0,0.2727272727272727,0.0,0.16666666666666666,0.2727272727272727,0.0,0.2878787878787879,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.25,0.0,0.1375,0.2375,0.0,0.375,0.0
PO8,0.4838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.5161290322580645
