,Fp1,F7,P3,Cz,F5,PO3,POz,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4883720930232558,0.0,0.0,0.0,0.5116279069767442,0.0,0.0
P3,0.0,0.0,0.345679012345679,0.20987654320987653,0.08641975308641975,0.0,0.35802469135802467,0.0
Cz,0.0,0.0,0.2982456140350877,0.2807017543859649,0.12280701754385964,0.0,0.2982456140350877,0.0
F5,0.0,0.0,0.25925925925925924,0.25925925925925924,0.2222222222222222,0.0,0.25925925925925924,0.0
PO3,0.0,0.36666666666666664,0.0,0.0,0.0,0.6333333333333333,0.0,0.0
POz,0.0,0.0,0.3411764705882353,0.2,0.08235294117647059,0.0,0.3764705882352941,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
