,Fp1,T7,P3,Cz,F5,PO3,F6,AF8
Fp1,0.3695652173913043,0.25,0.0,0.0,0.0,0.0,0.0,0.3804347826086957
T7,0.32894736842105265,0.32894736842105265,0.0,0.0,0.0,0.0,0.0,0.34210526315789475
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.48717948717948717,0.0,0.5128205128205128,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.39215686274509803,0.0,0.6078431372549019,0.0
AF8,0.3211009174311927,0.23853211009174313,0.0,0.0,0.0,0.0,0.0,0.44036697247706424
