,Fp1,T7,P3,Cz,F5,PO3,F6,AF8
Fp1,0.42391304347826086,0.0,0.25,0.21739130434782608,0.0,0.0,0.0,0.10869565217391304
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.30666666666666664,0.0,0.29333333333333333,0.26666666666666666,0.0,0.0,0.0,0.13333333333333333
Cz,0.2898550724637681,0.0,0.2898550724637681,0.2753623188405797,0.0,0.0,0.0,0.14492753623188406
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.5303030303030303,0.4696969696969697,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.5081967213114754,0.4918032786885246,0.0
AF8,0.2564102564102564,0.0,0.2564102564102564,0.2564102564102564,0.0,0.0,0.0,0.23076923076923078
