,Fp1,T7,P3,Cz,F5,PO3,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.264,0.264,0.272,0.0,0.2,0.0
Cz,0.0,0.0,0.26153846153846155,0.2692307692307692,0.27692307692307694,0.0,0.19230769230769232,0.0
F5,0.0,0.0,0.26356589147286824,0.26356589147286824,0.27906976744186046,0.0,0.1937984496124031,0.0
PO3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F6,0.0,0.0,0.25252525252525254,0.25252525252525254,0.25252525252525254,0.0,0.24242424242424243,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
