,Fp1,T7,P3,Cz,F5,PO3,F6,AF8
Fp1,0.22666666666666666,0.0,0.23333333333333334,0.19333333333333333,0.18,0.0,0.0,0.16666666666666666
T7,0.0,0.49056603773584906,0.0,0.0,0.0,0.5094339622641509,0.0,0.0
P3,0.2214765100671141,0.0,0.2348993288590604,0.19463087248322147,0.18120805369127516,0.0,0.0,0.16778523489932887
Cz,0.21323529411764705,0.0,0.21323529411764705,0.20588235294117646,0.19852941176470587,0.0,0.0,0.16911764705882354
F5,0.216,0.0,0.216,0.2,0.208,0.0,0.0,0.16
PO3,0.0,0.49056603773584906,0.0,0.0,0.0,0.5094339622641509,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2066115702479339,0.0,0.2066115702479339,0.2066115702479339,0.18181818181818182,0.0,0.0,0.19834710743801653
