,Fp1,F7,P3,Cz,F5,PO3,POz,PO8
Fp1,0.24242424242424243,0.0,0.25252525252525254,0.25252525252525254,0.0,0.0,0.0,0.25252525252525254
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.23076923076923078,0.0,0.25,0.25961538461538464,0.0,0.0,0.0,0.25961538461538464
Cz,0.22727272727272727,0.0,0.24545454545454545,0.2636363636363636,0.0,0.0,0.0,0.2636363636363636
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.21367521367521367,0.0,0.23076923076923078,0.2564102564102564,0.0,0.0,0.0,0.29914529914529914
