,Fp1,P3,P7,O1,F5,P5,PO3,PO8
Fp1,0.29347826086956524,0.20652173913043478,0.0,0.0,0.29347826086956524,0.0,0.0,0.20652173913043478
P3,0.2638888888888889,0.25,0.0,0.0,0.2638888888888889,0.0,0.0,0.2222222222222222
P7,0.0,0.0,0.35365853658536583,0.0,0.0,0.36585365853658536,0.2804878048780488,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.2840909090909091,0.2159090909090909,0.0,0.0,0.3068181818181818,0.0,0.0,0.19318181818181818
P5,0.0,0.0,0.3488372093023256,0.0,0.0,0.38372093023255816,0.26744186046511625,0.0
PO3,0.0,0.0,0.3382352941176471,0.0,0.0,0.3382352941176471,0.3235294117647059,0.0
PO8,0.2631578947368421,0.23684210526315788,0.0,0.0,0.25,0.0,0.0,0.25
