,Fp1,P3,P7,O1,F5,P5,PO3,PO8
Fp1,0.20588235294117646,0.22058823529411764,0.0,0.22058823529411764,0.1323529411764706,0.0,0.0,0.22058823529411764
P3,0.14423076923076922,0.2403846153846154,0.0,0.25,0.15384615384615385,0.0,0.0,0.21153846153846154
P7,0.0,0.0,0.36619718309859156,0.0,0.0,0.3380281690140845,0.29577464788732394,0.0
O1,0.12605042016806722,0.2184873949579832,0.0,0.31092436974789917,0.13445378151260504,0.0,0.0,0.21008403361344538
F5,0.1044776119402985,0.23880597014925373,0.0,0.23880597014925373,0.22388059701492538,0.0,0.0,0.19402985074626866
P5,0.0,0.0,0.35294117647058826,0.0,0.0,0.3382352941176471,0.3088235294117647,0.0
PO3,0.0,0.0,0.3442622950819672,0.0,0.0,0.32786885245901637,0.32786885245901637,0.0
PO8,0.14563106796116504,0.23300970873786409,0.0,0.24271844660194175,0.14563106796116504,0.0,0.0,0.23300970873786409
