,Fp1,P3,P7,O1,F5,P5,PO3,PO8
Fp1,0.3673469387755102,0.3877551020408163,0.0,0.0,0.24489795918367346,0.0,0.0,0.0
P3,0.3333333333333333,0.43859649122807015,0.0,0.0,0.22807017543859648,0.0,0.0,0.0
P7,0.0,0.0,0.3125,0.0,0.0,0.34375,0.34375,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.2857142857142857,0.37142857142857144,0.0,0.0,0.34285714285714286,0.0,0.0,0.0
P5,0.0,0.0,0.18333333333333332,0.0,0.0,0.4,0.4166666666666667,0.0
PO3,0.0,0.0,0.15714285714285714,0.0,0.0,0.35714285714285715,0.4857142857142857,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
