,Fp1,T7,P3,Cz,F5,PO3,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.32978723404255317,0.3404255319148936,0.32978723404255317,0.0,0.0,0.0
Cz,0.0,0.0,0.3163265306122449,0.3469387755102041,0.336734693877551,0.0,0.0,0.0
F5,0.0,0.0,0.3118279569892473,0.34408602150537637,0.34408602150537637,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
