,Fp1,F7,P3,Cz,F5,PO3,POz,PO8
Fp1,0.48717948717948717,0.0,0.0,0.0,0.0,0.5128205128205128,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.2236024844720497,0.22981366459627328,0.13664596273291926,0.0,0.20496894409937888,0.20496894409937888
Cz,0.0,0.0,0.2236024844720497,0.22981366459627328,0.13664596273291926,0.0,0.20496894409937888,0.20496894409937888
F5,0.0,0.0,0.2018348623853211,0.2018348623853211,0.1926605504587156,0.0,0.2018348623853211,0.2018348623853211
PO3,0.40425531914893614,0.0,0.0,0.0,0.0,0.5957446808510638,0.0,0.0
POz,0.0,0.0,0.21621621621621623,0.22297297297297297,0.14864864864864866,0.0,0.21621621621621623,0.19594594594594594
PO8,0.0,0.0,0.22151898734177214,0.22151898734177214,0.13924050632911392,0.0,0.1962025316455696,0.22151898734177214
