,Fp1,T7,P3,Cz,F5,PO3,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.4918032786885246,0.0,0.0,0.0,0.0,0.0,0.5081967213114754
P3,0.0,0.0,0.23880597014925373,0.2537313432835821,0.2537313432835821,0.0,0.2537313432835821,0.0
Cz,0.0,0.0,0.16037735849056603,0.2830188679245283,0.2641509433962264,0.0,0.29245283018867924,0.0
F5,0.0,0.0,0.1717171717171717,0.2727272727272727,0.2727272727272727,0.0,0.2828282828282828,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.1504424778761062,0.2743362831858407,0.24778761061946902,0.0,0.3274336283185841,0.0
AF8,0.0,0.47540983606557374,0.0,0.0,0.0,0.0,0.0,0.5245901639344263
