,P3,Oz,TP10,Fp2,F5,PO3,POz,PO8
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.47368421052631576,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.5087719298245614,0.0,0.49122807017543857,0.0
PO8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
