,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P8,TP10,CP6,Cz,T8,FT10,FC2,F4,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,C6,C2,FC4,AF8,AF4,F2,FCz
Fz,0.14444444444444443,0.09444444444444444,0.0,0.0,0.05555555555555555,0.10555555555555556,0.0,0.0,0.0,0.0,0.06944444444444445,0.058333333333333334,0.0,0.0,0.0,0.0,0.06666666666666667,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11388888888888889,0.0,0.0,0.0,0.0,0.0,0.05277777777777778,0.06666666666666667,0.0,0.0,0.027777777777777776,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0
F3,0.10227272727272728,0.10227272727272728,0.0,0.0,0.06534090909090909,0.10511363636363637,0.0,0.0,0.0,0.0,0.07670454545454546,0.05965909090909091,0.0,0.0,0.0,0.0,0.07670454545454546,0.05113636363636364,0.0,0.05113636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10511363636363637,0.0,0.0,0.0,0.0,0.0,0.05397727272727273,0.06818181818181818,0.0,0.0,0.036931818181818184,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.042105263157894736,0.05263157894736842,0.0,0.0,0.05263157894736842,0.021052631578947368,0.0,0.0,0.0,0.0,0.042105263157894736,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.012658227848101266,0.11392405063291139,0.0,0.0,0.04746835443037975,0.006329113924050633,0.0,0.0,0.0,0.0,0.04430379746835443,0.028481012658227847,0.03481012658227848,0.0,0.0,0.0,0.03164556962025317,0.0,0.04746835443037975,0.015822784810126583,0.05379746835443038,0.0,0.0031645569620253164,0.012658227848101266,0.022151898734177215,0.04746835443037975,0.00949367088607595,0.06962025316455696,0.0,0.03164556962025317,0.0,0.022151898734177215,0.0,0.11075949367088607,0.0,0.028481012658227847,0.0,0.0,0.0,0.0,0.04113924050632911,0.12025316455696203,0.0,0.0,0.02531645569620253,0.0,0.0,0.0,0.0,0.0189873417721519
FC5,0.06832298136645963,0.07763975155279502,0.0,0.0,0.09006211180124224,0.08385093167701864,0.0,0.0,0.0,0.015527950310559006,0.07142857142857142,0.062111801242236024,0.003105590062111801,0.0,0.0,0.0,0.08695652173913043,0.046583850931677016,0.0,0.055900621118012424,0.0,0.0,0.0,0.0,0.0,0.018633540372670808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09006211180124224,0.0,0.0,0.0,0.0,0.0,0.052795031055900624,0.06521739130434782,0.0,0.0,0.059006211180124224,0.0,0.0,0.046583850931677016,0.0,0.0,0.0,0.006211180124223602
FC1,0.10761154855643044,0.09973753280839895,0.0,0.0,0.06561679790026247,0.11286089238845144,0.0,0.0,0.0,0.0026246719160104987,0.07086614173228346,0.05511811023622047,0.0,0.0,0.0,0.0,0.07611548556430446,0.047244094488188976,0.0,0.047244094488188976,0.0,0.0,0.0,0.0,0.0,0.005249343832020997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11548556430446194,0.0,0.0,0.0,0.0,0.0,0.049868766404199474,0.06299212598425197,0.0,0.0,0.03937007874015748,0.0,0.0,0.04199475065616798,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.016666666666666666,0.058333333333333334,0.0,0.0,0.0625,0.008333333333333333,0.0,0.004166666666666667,0.0,0.0,0.0625,0.0375,0.04583333333333333,0.0,0.0,0.0,0.041666666666666664,0.0,0.06666666666666667,0.020833333333333332,0.04583333333333333,0.0,0.008333333333333333,0.020833333333333332,0.03333333333333333,0.06666666666666667,0.0125,0.041666666666666664,0.0,0.041666666666666664,0.0,0.029166666666666667,0.0,0.05416666666666667,0.0,0.0375,0.0,0.0,0.0,0.0,0.05416666666666667,0.0625,0.004166666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.029166666666666667
T7,0.0,0.0,0.05172413793103448,0.05172413793103448,0.0,0.0,0.05172413793103448,0.034482758620689655,0.0,0.0,0.0,0.0,0.034482758620689655,0.05172413793103448,0.05172413793103448,0.0,0.0,0.0,0.05172413793103448,0.0,0.05172413793103448,0.05172413793103448,0.05172413793103448,0.0,0.0,0.0,0.0,0.05172413793103448,0.0,0.05172413793103448,0.0,0.05172413793103448,0.0,0.05172413793103448,0.0,0.05172413793103448,0.0,0.05172413793103448,0.0,0.0,0.0,0.0,0.05172413793103448,0.05172413793103448,0.0,0.0,0.05172413793103448,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.014084507042253521,0.0,0.0,0.09859154929577464,0.04225352112676056,0.0,0.0,0.0,0.1267605633802817,0.0,0.0,0.07042253521126761,0.0,0.0,0.0,0.056338028169014086,0.0,0.0,0.0,0.056338028169014086,0.0,0.0,0.0,0.014084507042253521,0.14084507042253522,0.056338028169014086,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.0,0.07042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14084507042253522,0.0,0.0,0.0,0.0,0.0,0.0,0.08450704225352113
CP1,0.08794788273615635,0.08794788273615635,0.0,0.0,0.06840390879478828,0.08794788273615635,0.0,0.0,0.0,0.0,0.08469055374592833,0.06840390879478828,0.0,0.0,0.0,0.0,0.08143322475570032,0.05863192182410423,0.0,0.05863192182410423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08794788273615635,0.0,0.0,0.0,0.0,0.0,0.06188925081433225,0.0781758957654723,0.0,0.0,0.035830618892508145,0.0,0.0,0.05211726384364821,0.0,0.0,0.0,0.0
Pz,0.07984790874524715,0.07984790874524715,0.0,0.0,0.06844106463878327,0.07984790874524715,0.0,0.0,0.0,0.0,0.07984790874524715,0.07604562737642585,0.0,0.0,0.0,0.0,0.07984790874524715,0.06463878326996197,0.0,0.06844106463878327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07984790874524715,0.0,0.0,0.0,0.0,0.0,0.07224334600760456,0.07984790874524715,0.0,0.0,0.030418250950570342,0.0,0.0,0.060836501901140684,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.00816326530612245,0.04897959183673469,0.012244897959183673,0.0,0.053061224489795916,0.0,0.0,0.02857142857142857,0.0,0.0,0.07755102040816327,0.02857142857142857,0.036734693877551024,0.0,0.0,0.0,0.0326530612244898,0.0,0.07346938775510205,0.012244897959183673,0.036734693877551024,0.0,0.012244897959183673,0.044897959183673466,0.04897959183673469,0.0653061224489796,0.012244897959183673,0.0326530612244898,0.0,0.0326530612244898,0.0,0.02040816326530612,0.004081632653061225,0.044897959183673466,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.044897959183673466,0.053061224489795916,0.02857142857142857,0.0,0.024489795918367346,0.0,0.0,0.0,0.0,0.053061224489795916
O1,0.0,0.0,0.02247191011235955,0.056179775280898875,0.0,0.0,0.056179775280898875,0.011235955056179775,0.0,0.0,0.0,0.0,0.05056179775280899,0.05056179775280899,0.056179775280898875,0.0,0.0,0.0,0.056179775280898875,0.0,0.056179775280898875,0.028089887640449437,0.056179775280898875,0.0,0.0,0.0,0.011235955056179775,0.056179775280898875,0.011235955056179775,0.056179775280898875,0.0,0.056179775280898875,0.0,0.03932584269662921,0.0,0.056179775280898875,0.0,0.05056179775280899,0.0,0.0,0.0,0.0,0.056179775280898875,0.056179775280898875,0.0,0.0,0.0449438202247191,0.0,0.0,0.0,0.0,0.0056179775280898875
Oz,0.0,0.0,0.019801980198019802,0.0594059405940594,0.0,0.0,0.0594059405940594,0.009900990099009901,0.0,0.0,0.0,0.0,0.054455445544554455,0.04455445544554455,0.054455445544554455,0.0,0.0,0.0,0.04950495049504951,0.0,0.0594059405940594,0.024752475247524754,0.054455445544554455,0.0,0.0,0.0049504950495049506,0.019801980198019802,0.0594059405940594,0.01485148514851485,0.04950495049504951,0.0,0.04950495049504951,0.0,0.034653465346534656,0.0,0.0594059405940594,0.0,0.04455445544554455,0.0,0.0,0.0,0.0,0.0594059405940594,0.0594059405940594,0.0,0.0,0.039603960396039604,0.0,0.0,0.0,0.0,0.01485148514851485
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0771513353115727,0.08605341246290801,0.0,0.0,0.0771513353115727,0.09198813056379822,0.0,0.0,0.0,0.005934718100890208,0.08011869436201781,0.06231454005934718,0.0,0.0,0.0,0.0,0.08902077151335312,0.05341246290801187,0.0,0.05341246290801187,0.0,0.0,0.0,0.0,0.0,0.008902077151335312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09198813056379822,0.0,0.0,0.0,0.0,0.0,0.05637982195845697,0.0712166172106825,0.0,0.0,0.04747774480712166,0.0,0.0,0.04747774480712166,0.0,0.0,0.0,0.0
