,Fp1,Fz,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.03383458646616541,0.0,0.03759398496240601,0.03759398496240601,0.03759398496240601,0.0,0.03759398496240601,0.03759398496240601,0.0,0.0,0.0,0.0,0.0,0.0,0.03759398496240601,0.03759398496240601,0.03759398496240601,0.0,0.0,0.03759398496240601,0.03007518796992481,0.0,0.0,0.03007518796992481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03759398496240601,0.0,0.03383458646616541,0.0,0.0,0.0,0.022556390977443608,0.0,0.0,0.03383458646616541,0.022556390977443608,0.02631578947368421,0.0,0.007518796992481203,0.03383458646616541,0.0,0.0037593984962406013,0.0,0.022556390977443608,0.03759398496240601,0.03759398496240601,0.03759398496240601,0.022556390977443608,0.0,0.03759398496240601,0.03759398496240601,0.03759398496240601,0.0,0.03759398496240601,0.0,0.03759398496240601
Fz,0.0,0.05217391304347826,0.0,0.0,0.0,0.06086956521739131,0.0,0.0,0.0,0.06086956521739131,0.0,0.06086956521739131,0.0,0.0,0.0,0.0,0.0,0.06086956521739131,0.06086956521739131,0.0,0.0,0.06086956521739131,0.06086956521739131,0.0,0.0,0.0,0.06086956521739131,0.0,0.06086956521739131,0.06086956521739131,0.0,0.0,0.06086956521739131,0.0,0.0,0.06086956521739131,0.034782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.06086956521739131,0.0,0.0,0.06086956521739131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06086956521739131,0.0,0.0,0.0
F7,0.021897810218978103,0.0,0.046228710462287104,0.0340632603406326,0.043795620437956206,0.0,0.0267639902676399,0.031630170316301706,0.019464720194647202,0.0,0.0,0.0,0.0,0.0,0.0413625304136253,0.0340632603406326,0.0340632603406326,0.0,0.0,0.04866180048661801,0.019464720194647202,0.0,0.0,0.019464720194647202,0.0,0.012165450121654502,0.0,0.0,0.0,0.004866180048661801,0.0,0.024330900243309004,0.0024330900243309003,0.021897810218978103,0.0,0.0,0.0,0.014598540145985401,0.0,0.0170316301703163,0.021897810218978103,0.014598540145985401,0.0170316301703163,0.004866180048661801,0.029197080291970802,0.021897810218978103,0.004866180048661801,0.0267639902676399,0.0,0.038929440389294405,0.024330900243309004,0.046228710462287104,0.046228710462287104,0.014598540145985401,0.0,0.024330900243309004,0.043795620437956206,0.043795620437956206,0.0,0.024330900243309004,0.0,0.0340632603406326
FT9,0.02601156069364162,0.0,0.04335260115606936,0.04046242774566474,0.04335260115606936,0.0,0.031791907514450865,0.03757225433526012,0.008670520231213872,0.0,0.0,0.0,0.0,0.0,0.04335260115606936,0.04046242774566474,0.04046242774566474,0.0,0.0,0.04335260115606936,0.023121387283236993,0.0,0.0,0.023121387283236993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028901734104046242,0.0,0.02601156069364162,0.0,0.0,0.0,0.017341040462427744,0.0,0.005780346820809248,0.02601156069364162,0.017341040462427744,0.02023121387283237,0.0,0.02023121387283237,0.02601156069364162,0.0,0.017341040462427744,0.0,0.031791907514450865,0.028901734104046242,0.04335260115606936,0.04335260115606936,0.017341040462427744,0.0,0.028901734104046242,0.04335260115606936,0.04335260115606936,0.0,0.028901734104046242,0.0,0.04046242774566474
FC5,0.017892644135188866,0.0,0.03777335984095427,0.027833001988071572,0.05964214711729622,0.0,0.02186878727634195,0.02584493041749503,0.013916500994035786,0.0,0.0,0.0,0.0,0.0,0.033797216699801194,0.0536779324055666,0.0437375745526839,0.0,0.0,0.03777335984095427,0.015904572564612324,0.0,0.0,0.015904572564612324,0.0,0.007952286282306162,0.0,0.0,0.0,0.0019880715705765406,0.0,0.02186878727634195,0.0,0.017892644135188866,0.0,0.0,0.0,0.011928429423459244,0.0,0.011928429423459244,0.017892644135188866,0.011928429423459244,0.013916500994035786,0.0019880715705765406,0.02186878727634195,0.017892644135188866,0.0019880715705765406,0.019880715705765408,0.0,0.02982107355864811,0.019880715705765408,0.0636182902584493,0.05765407554671968,0.011928429423459244,0.0,0.019880715705765408,0.061630218687872766,0.061630218687872766,0.0,0.033797216699801194,0.0,0.0536779324055666
FC1,0.0,0.017994858611825194,0.0,0.0,0.0,0.07197943444730077,0.0,0.0,0.0,0.06426735218508997,0.0,0.05398457583547558,0.0,0.0,0.0,0.0,0.0,0.06940874035989718,0.05912596401028278,0.0,0.0,0.07197943444730077,0.07197943444730077,0.0,0.0,0.012853470437017995,0.06683804627249357,0.0,0.05398457583547558,0.05141388174807198,0.0,0.0,0.06426735218508997,0.0,0.0,0.05398457583547558,0.04113110539845758,0.0,0.0,0.002570694087403599,0.0,0.0,0.0,0.05398457583547558,0.0,0.0,0.06940874035989718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04884318766066838,0.0,0.0,0.0
C3,0.030100334448160536,0.0,0.04013377926421405,0.04013377926421405,0.04013377926421405,0.0,0.03678929765886288,0.04013377926421405,0.0,0.0,0.0,0.0,0.0,0.0,0.04013377926421405,0.04013377926421405,0.04013377926421405,0.0,0.0,0.04013377926421405,0.026755852842809364,0.0,0.0,0.026755852842809364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033444816053511704,0.0,0.030100334448160536,0.0,0.0,0.0,0.020066889632107024,0.0,0.0,0.030100334448160536,0.020066889632107024,0.023411371237458192,0.0,0.013377926421404682,0.030100334448160536,0.0,0.010033444816053512,0.0,0.026755852842809364,0.033444816053511704,0.04013377926421405,0.04013377926421405,0.020066889632107024,0.0,0.033444816053511704,0.04013377926421405,0.04013377926421405,0.0,0.033444816053511704,0.0,0.04013377926421405
T7,0.02702702702702703,0.0,0.042042042042042045,0.042042042042042045,0.042042042042042045,0.0,0.03303303303303303,0.03903903903903904,0.006006006006006006,0.0,0.0,0.0,0.0,0.0,0.042042042042042045,0.042042042042042045,0.042042042042042045,0.0,0.0,0.042042042042042045,0.024024024024024024,0.0,0.0,0.024024024024024024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03003003003003003,0.0,0.02702702702702703,0.0,0.0,0.0,0.018018018018018018,0.0,0.003003003003003003,0.02702702702702703,0.018018018018018018,0.021021021021021023,0.0,0.018018018018018018,0.02702702702702703,0.0,0.015015015015015015,0.0,0.03003003003003003,0.03003003003003003,0.042042042042042045,0.042042042042042045,0.018018018018018018,0.0,0.03003003003003003,0.042042042042042045,0.042042042042042045,0.0,0.03003003003003003,0.0,0.042042042042042045
TP9,0.0,0.0,0.03468208092485549,0.005780346820809248,0.028901734104046242,0.0,0.0,0.0,0.06936416184971098,0.0,0.0,0.0,0.0,0.0,0.023121387283236993,0.005780346820809248,0.005780346820809248,0.0,0.023121387283236993,0.057803468208092484,0.0,0.0,0.023121387283236993,0.0,0.0,0.06358381502890173,0.0,0.0,0.0,0.046242774566473986,0.0,0.0,0.04046242774566474,0.0,0.0,0.023121387283236993,0.0,0.0,0.0,0.07514450867052024,0.0,0.0,0.0,0.046242774566473986,0.07514450867052024,0.0,0.046242774566473986,0.06358381502890173,0.0,0.07514450867052024,0.0,0.03468208092485549,0.03468208092485549,0.0,0.0,0.0,0.028901734104046242,0.028901734104046242,0.03468208092485549,0.0,0.0,0.005780346820809248
CP5,0.0,0.0196078431372549,0.0,0.0,0.0,0.0700280112044818,0.0,0.0,0.0,0.06722689075630252,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0700280112044818,0.058823529411764705,0.0,0.0,0.0700280112044818,0.0700280112044818,0.0,0.0,0.008403361344537815,0.06722689075630252,0.0,0.058823529411764705,0.05042016806722689,0.0,0.0,0.06442577030812324,0.0,0.0,0.05322128851540616,0.04201680672268908,0.0,0.0,0.0,0.0,0.0,0.0,0.05322128851540616,0.0,0.0,0.0700280112044818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0
