,Fp1,Fz,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.034482758620689655,0.0,0.0,0.0,0.0,0.041379310344827586,0.0,0.0,0.041379310344827586,0.041379310344827586,0.0,0.0,0.0,0.0,0.041379310344827586,0.0,0.041379310344827586,0.041379310344827586,0.0,0.0,0.0,0.0,0.041379310344827586,0.034482758620689655,0.0,0.0,0.0,0.041379310344827586,0.041379310344827586,0.041379310344827586,0.0,0.0,0.041379310344827586,0.0,0.0,0.0,0.041379310344827586,0.041379310344827586,0.041379310344827586,0.0,0.0,0.041379310344827586,0.041379310344827586,0.0,0.0,0.041379310344827586,0.041379310344827586,0.0,0.0,0.0,0.0,0.020689655172413793,0.0,0.041379310344827586,0.041379310344827586,0.0,0.041379310344827586,0.0,0.041379310344827586,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.05649717514124294,0.013182674199623353,0.0,0.0,0.0,0.0,0.0,0.0,0.04896421845574388,0.0583804143126177,0.04896421845574388,0.0,0.0,0.0,0.0,0.0,0.018832391713747645,0.030131826741996232,0.032015065913371,0.0,0.0,0.0,0.03954802259887006,0.0,0.026365348399246705,0.0,0.0,0.0,0.05084745762711865,0.05273069679849341,0.0,0.0,0.02071563088512241,0.04331450094161959,0.0,0.0,0.0,0.05273069679849341,0.0,0.0,0.0,0.0,0.03766478342749529,0.0,0.0,0.0583804143126177,0.0,0.05273069679849341,0.05084745762711865,0.005649717514124294,0.03766478342749529,0.0,0.0,0.018832391713747645,0.0,0.04143126177024482,0.0,0.0,0.054613935969868174,0.04896421845574388
FT9,0.0,0.0,0.05113636363636364,0.06818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.07386363636363637,0.045454545454545456,0.0625,0.0,0.005681818181818182,0.0,0.0,0.0,0.017045454545454544,0.07386363636363637,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.005681818181818182,0.0,0.0,0.0,0.03977272727272727,0.07386363636363637,0.0,0.0,0.07386363636363637,0.005681818181818182,0.0,0.0,0.0,0.028409090909090908,0.0,0.0,0.0,0.0,0.07386363636363637,0.0,0.0,0.05113636363636364,0.0,0.045454545454545456,0.022727272727272728,0.0,0.028409090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07386363636363637,0.056818181818181816
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.010660980810234541,0.0,0.0,0.0,0.0,0.07036247334754797,0.0,0.0,0.021321961620469083,0.04477611940298507,0.0042643923240938165,0.0,0.0,0.0,0.03624733475479744,0.0,0.023454157782515993,0.07249466950959488,0.0,0.0,0.0,0.010660980810234541,0.07462686567164178,0.010660980810234541,0.0,0.0,0.0,0.02771855010660981,0.06396588486140725,0.06396588486140725,0.0,0.0,0.057569296375266525,0.0,0.0,0.0,0.04904051172707889,0.02771855010660981,0.0511727078891258,0.0,0.0,0.02771855010660981,0.03411513859275053,0.0,0.0,0.01279317697228145,0.014925373134328358,0.0,0.0,0.0,0.0,0.01279317697228145,0.0,0.023454157782515993,0.05970149253731343,0.0,0.019189765458422176,0.0,0.07462686567164178,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.02092050209205021,0.0,0.0,0.0,0.0,0.04602510460251046,0.0,0.0,0.04184100418410042,0.04602510460251046,0.0,0.0,0.0,0.0,0.04602510460251046,0.0,0.04602510460251046,0.04602510460251046,0.0,0.0,0.0,0.012552301255230125,0.04602510460251046,0.02092050209205021,0.0,0.0,0.0,0.04602510460251046,0.04602510460251046,0.04602510460251046,0.0,0.0,0.04602510460251046,0.0,0.0,0.0,0.04602510460251046,0.04602510460251046,0.03347280334728033,0.0,0.0,0.04602510460251046,0.029288702928870293,0.0,0.0,0.02510460251046025,0.029288702928870293,0.0,0.0,0.0,0.0,0.012552301255230125,0.0,0.04602510460251046,0.04602510460251046,0.0,0.03765690376569038,0.0,0.04602510460251046,0.0,0.0,0.0
CP5,0.013774104683195593,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.027548209366391185,0.05509641873278237,0.0027548209366391185,0.0,0.0,0.0,0.03581267217630854,0.0,0.030303030303030304,0.06060606060606061,0.0,0.0,0.0,0.011019283746556474,0.06060606060606061,0.013774104683195593,0.0,0.0,0.0,0.03305785123966942,0.06060606060606061,0.06060606060606061,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.049586776859504134,0.03305785123966942,0.049586776859504134,0.0,0.0,0.03305785123966942,0.030303030303030304,0.0,0.0,0.01652892561983471,0.01928374655647383,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,0.030303030303030304,0.05785123966942149,0.0,0.024793388429752067,0.0,0.06060606060606061,0.0,0.0,0.0
CP1,0.0,0.0,0.04538087520259319,0.02106969205834684,0.0,0.0,0.0,0.0,0.0,0.0,0.09562398703403566,0.04376012965964344,0.04700162074554295,0.0,0.009724473257698542,0.0,0.0,0.0032414910858995136,0.01620745542949757,0.03565640194489465,0.027552674230145867,0.014586709886547812,0.004862236628849271,0.0,0.029173419773095625,0.0,0.022690437601296597,0.0016207455429497568,0.0032414910858995136,0.0,0.04213938411669368,0.05348460291734198,0.0,0.0,0.029173419773095625,0.03241491085899514,0.006482982171799027,0.0032414910858995136,0.0,0.03889789303079417,0.0,0.0016207455429497568,0.0,0.0,0.04213938411669368,0.0,0.0,0.06645056726094004,0.0,0.04376012965964344,0.03727714748784441,0.0,0.03241491085899514,0.0,0.004862236628849271,0.01620745542949757,0.0,0.029173419773095625,0.0016207455429497568,0.0,0.05186385737439222,0.04538087520259319
Pz,0.0,0.0,0.05555555555555555,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.04789272030651341,0.05747126436781609,0.04789272030651341,0.0,0.0,0.0,0.0,0.0,0.019157088122605363,0.028735632183908046,0.032567049808429116,0.0,0.0,0.0,0.040229885057471264,0.0,0.02681992337164751,0.0,0.0,0.0,0.05172413793103448,0.05172413793103448,0.0,0.0,0.019157088122605363,0.044061302681992334,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.03639846743295019,0.0,0.0,0.05938697318007663,0.0,0.05172413793103448,0.05363984674329502,0.007662835249042145,0.038314176245210725,0.0,0.0,0.019157088122605363,0.0,0.0421455938697318,0.0,0.0,0.05363984674329502,0.04789272030651341
P3,0.0,0.0,0.05436893203883495,0.017475728155339806,0.0,0.0,0.0,0.0,0.0,0.0,0.05436893203883495,0.05242718446601942,0.05436893203883495,0.0,0.0,0.0,0.0,0.0,0.019417475728155338,0.03495145631067961,0.03300970873786408,0.001941747572815534,0.0,0.0,0.03495145631067961,0.0,0.027184466019417475,0.0,0.0,0.0,0.05048543689320388,0.05631067961165048,0.0,0.0,0.02524271844660194,0.038834951456310676,0.0,0.0,0.0,0.04660194174757282,0.0,0.0,0.0,0.0,0.04271844660194175,0.0,0.0,0.05436893203883495,0.0,0.05242718446601942,0.04466019417475728,0.0,0.038834951456310676,0.0,0.0,0.019417475728155338,0.0,0.03495145631067961,0.0,0.0,0.05631067961165048,0.05436893203883495
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.014285714285714285,0.0,0.0,0.008571428571428572,0.0,0.045714285714285714,0.0,0.0,0.02857142857142857,0.03142857142857143,0.022857142857142857,0.0,0.0,0.0,0.06,0.0,0.03142857142857143,0.05142857142857143,0.0,0.008571428571428572,0.0,0.03142857142857143,0.054285714285714284,0.014285714285714285,0.0,0.0,0.0,0.037142857142857144,0.05142857142857143,0.045714285714285714,0.0,0.008571428571428572,0.04285714285714286,0.0,0.011428571428571429,0.0,0.05714285714285714,0.04,0.025714285714285714,0.0,0.0,0.037142857142857144,0.02,0.0,0.008571428571428572,0.017142857142857144,0.02,0.0,0.0,0.0,0.0,0.008571428571428572,0.0,0.03142857142857143,0.054285714285714284,0.0,0.025714285714285714,0.0,0.04857142857142857,0.0,0.005714285714285714,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.01968503937007874,0.0,0.0,0.0,0.0,0.047244094488188976,0.0,0.0,0.03937007874015748,0.04330708661417323,0.003937007874015748,0.0,0.0,0.0,0.047244094488188976,0.0,0.04330708661417323,0.047244094488188976,0.0,0.0,0.0,0.015748031496062992,0.047244094488188976,0.01968503937007874,0.0,0.0,0.0,0.047244094488188976,0.047244094488188976,0.047244094488188976,0.0,0.0,0.047244094488188976,0.0,0.0,0.0,0.047244094488188976,0.047244094488188976,0.031496062992125984,0.0,0.0,0.047244094488188976,0.027559055118110236,0.0,0.0,0.023622047244094488,0.027559055118110236,0.0,0.0,0.0,0.0,0.011811023622047244,0.0,0.04330708661417323,0.047244094488188976,0.0,0.03543307086614173,0.0,0.047244094488188976,0.0,0.0,0.0
P4,0.010548523206751054,0.0,0.0,0.0,0.0,0.06540084388185655,0.0,0.0,0.02109704641350211,0.04430379746835443,0.008438818565400843,0.0,0.0,0.0,0.04008438818565401,0.0,0.023206751054852322,0.07383966244725738,0.0,0.0,0.0,0.014767932489451477,0.07805907172995781,0.010548523206751054,0.0,0.0,0.0,0.027426160337552744,0.06540084388185655,0.06118143459915612,0.0,0.0,0.056962025316455694,0.0,0.0,0.0,0.052742616033755275,0.029535864978902954,0.046413502109704644,0.0,0.0,0.027426160337552744,0.029535864978902954,0.0,0.0,0.012658227848101266,0.014767932489451477,0.0,0.0,0.0,0.0,0.008438818565400843,0.0,0.023206751054852322,0.06329113924050633,0.0,0.0189873417721519,0.0,0.07172995780590717,0.0,0.0,0.0
P8,0.0,0.0,0.04807692307692308,0.004807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.04807692307692308,0.04807692307692308,0.04807692307692308,0.0,0.0,0.0,0.0,0.0,0.04326923076923077,0.04807692307692308,0.03365384615384615,0.0,0.0,0.0,0.03365384615384615,0.0,0.04326923076923077,0.0,0.0,0.0,0.04807692307692308,0.04807692307692308,0.0,0.0,0.02403846153846154,0.04326923076923077,0.0,0.0,0.0,0.04807692307692308,0.0,0.0,0.0,0.0,0.04807692307692308,0.0,0.0,0.04807692307692308,0.0,0.04807692307692308,0.04807692307692308,0.0,0.04807692307692308,0.0,0.0,0.019230769230769232,0.0,0.03365384615384615,0.0,0.0,0.04807692307692308,0.04807692307692308
TP10,0.0,0.0,0.04904632152588556,0.0326975476839237,0.0,0.0,0.0,0.0,0.0,0.0,0.05994550408719346,0.04632152588555858,0.05449591280653951,0.0,0.0027247956403269754,0.0,0.0,0.0,0.027247956403269755,0.05722070844686648,0.021798365122615803,0.010899182561307902,0.0,0.0,0.021798365122615803,0.0,0.027247956403269755,0.0,0.0,0.0,0.043596730245231606,0.05994550408719346,0.0,0.0,0.043596730245231606,0.027247956403269755,0.0,0.0,0.0,0.03814713896457766,0.0,0.0,0.0,0.0,0.05994550408719346,0.0,0.0,0.04904632152588556,0.0,0.04632152588555858,0.035422343324250684,0.0,0.03814713896457766,0.0,0.0,0.013623978201634877,0.0,0.021798365122615803,0.0,0.0,0.05994550408719346,0.051771117166212535
CP6,0.0,0.0,0.05246913580246913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04938271604938271,0.05246913580246913,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.015432098765432098,0.018518518518518517,0.04938271604938271,0.0,0.0,0.0,0.05246913580246913,0.0,0.033950617283950615,0.0,0.0,0.0,0.05246913580246913,0.05246913580246913,0.0,0.0,0.0030864197530864196,0.05246913580246913,0.0,0.0,0.0,0.05246913580246913,0.0,0.0,0.0,0.0,0.030864197530864196,0.0,0.0,0.05246913580246913,0.0,0.05246913580246913,0.05246913580246913,0.0,0.040123456790123455,0.0,0.0,0.030864197530864196,0.0,0.05246913580246913,0.0,0.0,0.05246913580246913,0.04938271604938271
CP2,0.0,0.0,0.0072992700729927005,0.043795620437956206,0.0,0.021897810218978103,0.0,0.0,0.0072992700729927005,0.014598540145985401,0.08029197080291971,0.0,0.021897810218978103,0.0,0.06569343065693431,0.0,0.014598540145985401,0.0364963503649635,0.0,0.043795620437956206,0.0,0.08759124087591241,0.043795620437956206,0.0,0.0,0.0,0.0,0.029197080291970802,0.0364963503649635,0.021897810218978103,0.0,0.043795620437956206,0.021897810218978103,0.0,0.051094890510948905,0.0,0.051094890510948905,0.0364963503649635,0.0,0.0,0.0,0.029197080291970802,0.0,0.0,0.043795620437956206,0.0,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0,0.014598540145985401,0.043795620437956206,0.0,0.0,0.0,0.029197080291970802,0.0,0.0364963503649635,0.014598540145985401
Cz,0.010080645161290322,0.0,0.0,0.0,0.0,0.06653225806451613,0.0,0.0,0.020161290322580645,0.04233870967741935,0.010080645161290322,0.0,0.0,0.0,0.04032258064516129,0.0,0.02217741935483871,0.07258064516129033,0.0,0.0,0.0,0.016129032258064516,0.0846774193548387,0.010080645161290322,0.0,0.0,0.0,0.02620967741935484,0.0625,0.06048387096774194,0.0,0.0,0.05443548387096774,0.0,0.0020161290322580645,0.0,0.05241935483870968,0.028225806451612902,0.04838709677419355,0.0,0.0,0.02620967741935484,0.03225806451612903,0.0,0.0,0.012096774193548387,0.014112903225806451,0.0,0.0,0.0,0.0,0.012096774193548387,0.0,0.02217741935483871,0.06048387096774194,0.0,0.018145161290322582,0.0,0.07258064516129033,0.0,0.0,0.0
C4,0.034482758620689655,0.0,0.0,0.0,0.0,0.041379310344827586,0.0,0.0,0.041379310344827586,0.041379310344827586,0.0,0.0,0.0,0.0,0.041379310344827586,0.0,0.041379310344827586,0.041379310344827586,0.0,0.0,0.0,0.0,0.041379310344827586,0.034482758620689655,0.0,0.0,0.0,0.041379310344827586,0.041379310344827586,0.041379310344827586,0.0,0.0,0.041379310344827586,0.0,0.0,0.0,0.041379310344827586,0.041379310344827586,0.041379310344827586,0.0,0.0,0.041379310344827586,0.041379310344827586,0.0,0.0,0.041379310344827586,0.041379310344827586,0.0,0.0,0.0,0.0,0.020689655172413793,0.0,0.041379310344827586,0.041379310344827586,0.0,0.041379310344827586,0.0,0.041379310344827586,0.0,0.0,0.0
T8,0.0,0.0,0.055401662049861494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0443213296398892,0.05817174515235457,0.0443213296398892,0.0,0.0,0.0,0.0,0.0,0.013850415512465374,0.01662049861495845,0.0443213296398892,0.0,0.0,0.0,0.055401662049861494,0.0,0.030470914127423823,0.0,0.0,0.0,0.04986149584487535,0.04986149584487535,0.0,0.0,0.002770083102493075,0.055401662049861494,0.0,0.0,0.0,0.05817174515235457,0.0,0.0,0.0,0.0,0.027700831024930747,0.0,0.0,0.05817174515235457,0.0,0.04986149584487535,0.05817174515235457,0.008310249307479225,0.036011080332409975,0.0,0.0,0.027700831024930747,0.0,0.05817174515235457,0.0,0.0,0.05263157894736842,0.0443213296398892
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
