,F7,TP9,Pz,CP6,F8,Fp2,AF7,F6
F7,0.5098468271334792,0.0,0.0,0.0,0.0,0.11597374179431072,0.3741794310722101,0.0
TP9,0.0,0.5884615384615385,0.2153846153846154,0.015384615384615385,0.16538461538461538,0.0,0.0,0.015384615384615385
Pz,0.0,0.42748091603053434,0.5725190839694656,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.05084745762711865,0.0,0.923728813559322,0.025423728813559324,0.0,0.0,0.0
F8,0.0,0.09468822170900693,0.0,0.004618937644341801,0.5057736720554272,0.07852193995381063,0.0,0.3163972286374134
Fp2,0.10311284046692606,0.0,0.0,0.0,0.0622568093385214,0.4571984435797665,0.30544747081712065,0.07198443579766536
AF7,0.2785016286644951,0.0,0.0,0.0,0.0,0.25732899022801303,0.46416938110749184,0.0
F6,0.0,0.012121212121212121,0.0,0.0,0.4212121212121212,0.11212121212121212,0.0,0.45454545454545453
