,Fp1,F7,F4,Fp2,AF7,AF3,AFz,FT7
Fp1,0.2727272727272727,0.0,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.25,0.0,0.0,0.3333333333333333,0.4166666666666667,0.0,0.0,0.0
AF7,0.04477611940298507,0.0,0.0,0.05970149253731343,0.8955223880597015,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.4943820224719101,0.0,0.5056179775280899
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.45918367346938777,0.0,0.5408163265306123
