,Fp1,F7,FT9,FC5,F8,Fp2,AFz,FT8
Fp1,0.3727810650887574,0.0,0.0,0.0,0.03550295857988166,0.33727810650887574,0.25443786982248523,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2608695652173913,0.0,0.0,0.0,0.21739130434782608,0.2608695652173913,0.2608695652173913,0.0
Fp2,0.35185185185185186,0.0,0.0,0.0,0.037037037037037035,0.345679012345679,0.2654320987654321,0.0
AFz,0.3208955223880597,0.0,0.0,0.0,0.04477611940298507,0.3208955223880597,0.31343283582089554,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
