,Fp1,F7,FT9,FC5,F8,Fp2,AFz,FT8
Fp1,0.3148893360160966,0.0,0.0,0.0,0.1841046277665996,0.23038229376257546,0.27062374245472837,0.0
F7,0.0,0.5216400911161732,0.23462414578587698,0.07061503416856492,0.0,0.0,0.0,0.17312072892938496
FT9,0.0,0.20486815415821502,0.4077079107505071,0.11764705882352941,0.0,0.0,0.0,0.2697768762677485
FC5,0.0,0.07969151670951156,0.14910025706940874,0.5167095115681234,0.07455012853470437,0.0,0.0,0.17994858611825193
F8,0.21586931155192532,0.0,0.0,0.0338389731621937,0.4294049008168028,0.13768961493582263,0.18319719953325556,0.0
Fp2,0.2841191066997519,0.0,0.0,0.0,0.14640198511166252,0.29280397022332505,0.27667493796526055,0.0
AFz,0.277319587628866,0.0,0.0,0.0,0.1618556701030928,0.2309278350515464,0.32989690721649484,0.0
FT8,0.0,0.17016317016317017,0.3076923076923077,0.1561771561771562,0.0,0.0,0.0,0.36596736596736595
