,Fp1,F7,F4,Fp2,AF7,AF3,AFz,FT7
Fp1,0.8214285714285714,0.0,0.10714285714285714,0.0,0.0,0.0,0.07142857142857142,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.4444444444444444,0.0,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0.0
Fp2,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.375,0.0,0.375,0.0,0.0,0.0,0.25,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
