,Fp1,F7,FT9,FC5,F8,Fp2,AFz,FT8
Fp1,0.3669724770642202,0.0,0.0,0.0,0.3761467889908257,0.0,0.25688073394495414,0.0
F7,0.0,0.4215686274509804,0.09803921568627451,0.17647058823529413,0.0,0.0,0.0,0.30392156862745096
FT9,0.0,0.2682926829268293,0.21951219512195122,0.24390243902439024,0.0,0.0,0.0,0.2682926829268293
FC5,0.0,0.2923076923076923,0.15384615384615385,0.26153846153846155,0.0,0.0,0.0,0.2923076923076923
F8,0.3082706766917293,0.0,0.0,0.0,0.48120300751879697,0.0,0.21052631578947367,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.3373493975903614,0.0,0.0,0.0,0.3373493975903614,0.0,0.3253012048192771,0.0
FT8,0.0,0.35555555555555557,0.1111111111111111,0.2,0.0,0.0,0.0,0.3333333333333333
