,Fp1,F7,F4,Fp2,AF7,AF3,AFz,FT7
Fp1,0.3235294117647059,0.0,0.0819327731092437,0.24369747899159663,0.08403361344537816,0.0,0.2668067226890756,0.0
F7,0.0,0.5305810397553516,0.0,0.0,0.0,0.08103975535168195,0.0,0.38837920489296635
F4,0.20952380952380953,0.0,0.37142857142857144,0.18095238095238095,0.06190476190476191,0.0,0.1761904761904762,0.0
Fp2,0.24472573839662448,0.0,0.0759493670886076,0.3080168776371308,0.07805907172995781,0.0,0.29324894514767935,0.0
AF7,0.15648854961832062,0.0,0.04580152671755725,0.14885496183206107,0.5152671755725191,0.0,0.13358778625954199,0.0
AF3,0.0,0.08507223113964688,0.0,0.0,0.0,0.6934189406099518,0.0,0.22150882825040127
AFz,0.23809523809523808,0.0,0.06857142857142857,0.26095238095238094,0.06285714285714286,0.0,0.36952380952380953,0.0
FT7,0.0,0.3231162196679438,0.0,0.0,0.0,0.17624521072796934,0.0,0.5006385696040868
