,F7,FT9,P7,TP10,AF7,AF3,AFz,AF8
F7,0.32668810289389066,0.2694533762057878,0.0,0.2437299035369775,0.16012861736334405,0.0,0.0,0.0
FT9,0.2967189728958631,0.30028530670470754,0.0,0.2703281027104137,0.1326676176890157,0.0,0.0,0.0
P7,0.0,0.0,0.3367451381780962,0.0,0.0,0.2323439099283521,0.10747185261003071,0.323439099283521
TP10,0.27331887201735355,0.27331887201735355,0.0,0.351409978308026,0.1019522776572668,0.0,0.0,0.0
AF7,0.24974924774322968,0.18756268806419257,0.0,0.1424272818455366,0.4202607823470411,0.0,0.0,0.0
AF3,0.0,0.0,0.14457831325301204,0.0,0.0,0.32593532022828153,0.20228281547241597,0.3272035510462904
AFz,0.0,0.0,0.07507082152974505,0.0,0.0,0.22804532577903683,0.443342776203966,0.2535410764872521
AF8,0.0,0.0,0.16745406824146983,0.0,0.0,0.2713910761154856,0.18740157480314962,0.373753280839895
