,FT9,CP1,FC6,AF7,AF3,AFz,AF8,AF4
FT9,0.3358433734939759,0.03463855421686747,0.0,0.2786144578313253,0.0,0.0677710843373494,0.0,0.28313253012048195
CP1,0.1099476439790576,0.6649214659685864,0.225130890052356,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.09490740740740741,0.3773148148148148,0.0,0.2638888888888889,0.0,0.2638888888888889,0.0
AF7,0.19418483904465214,0.0,0.0,0.31671858774662515,0.0,0.17133956386292834,0.0,0.3177570093457944
AF3,0.0,0.0,0.22554890219560877,0.0,0.3772455089820359,0.041916167664670656,0.35528942115768464,0.0
AFz,0.07332293291731669,0.0,0.0,0.26053042121684866,0.029641185647425898,0.3494539781591264,0.0124804992199688,0.2745709828393136
AF8,0.0,0.0,0.23541666666666666,0.0,0.3729166666666667,0.020833333333333332,0.37083333333333335,0.0
AF4,0.19250253292806485,0.0,0.0,0.3100303951367781,0.0,0.1762917933130699,0.0,0.3211752786220871
