,F3,TP9,FC6,AF7,F5,FT7,AF8,AF4
F3,0.6671195652173914,0.16304347826086957,0.008152173913043478,0.0,0.0,0.0,0.16168478260869565,0.0
TP9,0.20959147424511546,0.7246891651865008,0.0,0.0,0.0,0.0,0.06571936056838366,0.0
FC6,0.01929260450160772,0.0,0.9581993569131833,0.0,0.0,0.0,0.022508038585209004,0.0
AF7,0.0,0.0,0.0,0.44686192468619246,0.17489539748953975,0.1790794979079498,0.0,0.199163179916318
F5,0.0,0.0,0.0,0.17487266553480477,0.37436332767402375,0.2266553480475382,0.0,0.22410865874363328
FT7,0.0,0.0,0.0,0.2063953488372093,0.2596899224806202,0.28875968992248063,0.0,0.2451550387596899
AF8,0.21071428571428572,0.06964285714285715,0.010714285714285714,0.0,0.0,0.0,0.7089285714285715,0.0
AF4,0.0,0.0,0.0,0.2219074598677998,0.2502360717658168,0.23796033994334279,0.0,0.2898961284230406
