,F3,TP9,FC6,AF7,F5,FT7,AF8,AF4
F3,0.7277777777777777,0.2722222222222222,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.5025641025641026,0.49743589743589745,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.2752688172043011,0.24086021505376345,0.2752688172043011,0.0,0.2086021505376344
F5,0.0,0.0,0.0,0.25813953488372093,0.25813953488372093,0.25813953488372093,0.0,0.2255813953488372
FT7,0.0,0.0,0.0,0.2681912681912682,0.23284823284823286,0.2972972972972973,0.0,0.20166320166320167
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25
