,F3,TP9,FC6,AF7,F5,FT7,AF8,AF4
F3,0.44528301886792454,0.0830188679245283,0.022641509433962263,0.0,0.0,0.0,0.4490566037735849,0.0
TP9,0.10752688172043011,0.6935483870967742,0.0,0.0,0.0,0.0,0.1989247311827957,0.0
FC6,0.35294117647058826,0.0,0.29411764705882354,0.0,0.0,0.0,0.35294117647058826,0.0
AF7,0.0,0.0,0.0,0.36345776031434185,0.1905697445972495,0.16895874263261296,0.0,0.2770137524557957
F5,0.0,0.0,0.0,0.15676567656765678,0.3102310231023102,0.25742574257425743,0.0,0.2755775577557756
FT7,0.0,0.0,0.0,0.15245009074410162,0.2831215970961887,0.2813067150635209,0.0,0.2831215970961887
AF8,0.3959731543624161,0.13087248322147652,0.020134228187919462,0.0,0.0,0.0,0.45302013422818793,0.0
AF4,0.0,0.0,0.0,0.20592592592592593,0.25037037037037035,0.2311111111111111,0.0,0.3125925925925926
