,F7,FT9,P7,TP10,AF7,AF3,AFz,AF8
F7,0.45652173913043476,0.15217391304347827,0.0,0.059782608695652176,0.33152173913043476,0.0,0.0,0.0
FT9,0.29896907216494845,0.28865979381443296,0.0,0.1134020618556701,0.29896907216494845,0.0,0.0,0.0
P7,0.0,0.0,0.4021543985637343,0.0,0.0,0.21903052064631956,0.0,0.37881508078994613
TP10,0.2553191489361702,0.2553191489361702,0.0,0.23404255319148937,0.2553191489361702,0.0,0.0,0.0
AF7,0.36875,0.175,0.0,0.06875,0.3875,0.0,0.0,0.0
AF3,0.0,0.0,0.33424657534246577,0.0,0.0,0.3315068493150685,0.0,0.33424657534246577
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.38035714285714284,0.0,0.0,0.21785714285714286,0.0,0.4017857142857143
