,entorhinal-lh,frontalpole-rh,inferiortemporal-lh,lingual-lh,parahippocampal-lh,parahippocampal-rh,pericalcarine-lh,temporalpole-lh
entorhinal-lh,0.47368421052631576,0.0,0.1368421052631579,0.06842105263157895,0.22631578947368422,0.0,0.06842105263157895,0.02631578947368421
frontalpole-rh,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
inferiortemporal-lh,0.15706806282722513,0.0,0.5287958115183246,0.06282722513089005,0.24083769633507854,0.0,0.0,0.010471204188481676
lingual-lh,0.09392265193370165,0.06077348066298342,0.07734806629834254,0.44751381215469616,0.049723756906077346,0.03867403314917127,0.23204419889502761,0.0
parahippocampal-lh,0.18840579710144928,0.0,0.18357487922705315,0.06280193236714976,0.45410628019323673,0.033816425120772944,0.05314009661835749,0.024154589371980676
parahippocampal-rh,0.0,0.0,0.0,0.19148936170212766,0.10638297872340426,0.5319148936170213,0.1702127659574468,0.0
pericalcarine-lh,0.15454545454545454,0.0,0.0,0.36363636363636365,0.06363636363636363,0.05454545454545454,0.36363636363636365,0.0
temporalpole-lh,0.35714285714285715,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.2857142857142857
