,bankssts-rh,entorhinal-lh,frontalpole-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-rh
bankssts-rh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-lh,0.0,0.3296296296296296,0.05925925925925926,0.05555555555555555,0.24444444444444444,0.1037037037037037,0.14074074074074075,0.06666666666666667
frontalpole-lh,0.0,0.08,0.5666666666666667,0.14666666666666667,0.03333333333333333,0.0,0.04,0.13333333333333333
isthmuscingulate-rh,0.0,0.06701030927835051,0.1134020618556701,0.35051546391752575,0.05670103092783505,0.010309278350515464,0.15463917525773196,0.24742268041237114
lingual-lh,0.0,0.2803347280334728,0.04602510460251046,0.05439330543933055,0.28451882845188287,0.12552301255230125,0.1506276150627615,0.058577405857740586
parahippocampal-lh,0.0,0.2644628099173554,0.0,0.03305785123966942,0.2809917355371901,0.33884297520661155,0.08264462809917356,0.0
parahippocampal-rh,0.0,0.16363636363636364,0.03636363636363636,0.15454545454545454,0.15454545454545454,0.03636363636363636,0.32727272727272727,0.12727272727272726
rostralanteriorcingulate-rh,0.0,0.08181818181818182,0.1,0.2,0.06363636363636363,0.0,0.12727272727272726,0.42727272727272725
