,CP5,P7,P8,Fp2,CP3,P5,PO7,AF4
CP5,0.35537190082644626,0.0,0.0,0.0,0.0,0.3140495867768595,0.3305785123966942,0.0
P7,0.0,0.3588235294117647,0.36470588235294116,0.0,0.27647058823529413,0.0,0.0,0.0
P8,0.0,0.18618618618618618,0.6726726726726727,0.0,0.14114114114114115,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.3357142857142857,0.3357142857142857,0.0,0.32857142857142857,0.0,0.0,0.0
P5,0.3389830508474576,0.0,0.0,0.0,0.0,0.3220338983050847,0.3389830508474576,0.0
PO7,0.3504273504273504,0.0,0.0,0.0,0.0,0.3162393162393162,0.3333333333333333,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
