,CP5,P7,P8,TP10,P5,PO7,P6,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.3328017012227539,0.0,0.0,0.3333333333333333,0.3338649654439128
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.3264141152049818,0.0,0.0,0.33627400103788274,0.33731188375713544
TP8,0.0,0.0,0.0,0.32590673575129536,0.0,0.0,0.3362694300518135,0.3378238341968912
