,CP5,P7,P8,TP10,P5,PO8,P6,TP8
CP5,0.5091911764705882,0.0,0.0,0.0,0.49080882352941174,0.0,0.0,0.0
P7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.497196261682243,0.0,0.0,0.0,0.502803738317757,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
