,CP5,P7,P8,Fp2,CP3,P5,PO7,AF4
CP5,0.3425414364640884,0.0,0.0,0.0,0.0,0.3259668508287293,0.3314917127071823,0.0
P7,0.0,0.46153846153846156,0.0,0.0,0.5384615384615384,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.08695652173913043,0.0,0.0,0.9130434782608695,0.0,0.0,0.0
P5,0.3352272727272727,0.0,0.0,0.0,0.0,0.32954545454545453,0.3352272727272727,0.0
PO7,0.3389830508474576,0.0,0.0,0.0,0.0,0.327683615819209,0.3333333333333333,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
