,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.13716814159292035,0.02654867256637168,0.07964601769911504,0.04424778761061947,0.004424778761061947,0.017699115044247787,0.06637168141592921,0.061946902654867256,0.061946902654867256,0.07079646017699115,0.07079646017699115,0.022123893805309734,0.07079646017699115,0.084070796460177,0.05752212389380531,0.05752212389380531,0.004424778761061947,0.0,0.061946902654867256
caudalmiddlefrontal-rh,0.028112449799196786,0.0963855421686747,0.05220883534136546,0.04417670682730924,0.024096385542168676,0.028112449799196786,0.07228915662650602,0.07228915662650602,0.0642570281124498,0.020080321285140562,0.08032128514056225,0.04417670682730924,0.08835341365461848,0.0642570281124498,0.060240963855421686,0.05220883534136546,0.01606425702811245,0.03614457831325301,0.05622489959839357
inferiorparietal-rh,0.06802721088435375,0.03741496598639456,0.08503401360544217,0.05442176870748299,0.01020408163265306,0.0,0.07482993197278912,0.07142857142857142,0.06802721088435375,0.061224489795918366,0.0782312925170068,0.017006802721088437,0.08163265306122448,0.08503401360544217,0.07142857142857142,0.05442176870748299,0.01020408163265306,0.003401360544217687,0.06802721088435375
parsopercularis-lh,0.04700854700854701,0.029914529914529916,0.0641025641025641,0.10683760683760683,0.021367521367521368,0.017094017094017096,0.0641025641025641,0.06837606837606838,0.07264957264957266,0.0811965811965812,0.0811965811965812,0.0,0.06837606837606838,0.07264957264957266,0.06837606837606838,0.04700854700854701,0.017094017094017096,0.017094017094017096,0.05555555555555555
parstriangularis-rh,0.02654867256637168,0.05309734513274336,0.035398230088495575,0.061946902654867256,0.26548672566371684,0.0,0.05309734513274336,0.05309734513274336,0.04424778761061947,0.02654867256637168,0.061946902654867256,0.0,0.061946902654867256,0.035398230088495575,0.05309734513274336,0.061946902654867256,0.02654867256637168,0.035398230088495575,0.04424778761061947
postcentral-lh,0.05555555555555555,0.08333333333333333,0.0,0.06944444444444445,0.0,0.375,0.041666666666666664,0.027777777777777776,0.0,0.041666666666666664,0.027777777777777776,0.08333333333333333,0.041666666666666664,0.0,0.027777777777777776,0.0,0.041666666666666664,0.08333333333333333,0.0
postcentral-rh,0.055232558139534885,0.046511627906976744,0.0755813953488372,0.055232558139534885,0.014534883720930232,0.00872093023255814,0.08139534883720931,0.06976744186046512,0.06976744186046512,0.046511627906976744,0.08139534883720931,0.023255813953488372,0.08139534883720931,0.07848837209302326,0.06976744186046512,0.04941860465116279,0.00872093023255814,0.014534883720930232,0.06976744186046512
precentral-lh,0.0594059405940594,0.039603960396039604,0.07590759075907591,0.052805280528052806,0.013201320132013201,0.006600660066006601,0.07260726072607261,0.0858085808580858,0.066006600660066,0.052805280528052806,0.06930693069306931,0.0165016501650165,0.0891089108910891,0.0924092409240924,0.06930693069306931,0.056105610561056105,0.009900990099009901,0.006600660066006601,0.066006600660066
precentral-rh,0.05572755417956656,0.043343653250773995,0.07739938080495357,0.06191950464396285,0.015479876160990712,0.0,0.07430340557275542,0.06501547987616099,0.08359133126934984,0.058823529411764705,0.0804953560371517,0.015479876160990712,0.07120743034055728,0.07430340557275542,0.06191950464396285,0.06501547987616099,0.018575851393188854,0.009287925696594427,0.06811145510835913
rostralmiddlefrontal-lh,0.09826589595375723,0.005780346820809248,0.07514450867052024,0.07514450867052024,0.005780346820809248,0.005780346820809248,0.057803468208092484,0.057803468208092484,0.06358381502890173,0.17341040462427745,0.07514450867052024,0.0,0.06358381502890173,0.07514450867052024,0.046242774566473986,0.06358381502890173,0.011560693641618497,0.0,0.046242774566473986
