,caudalmiddlefrontal-rh,frontalpole-rh,fusiform-lh,insula-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,posteriorcingulate-rh
caudalmiddlefrontal-rh,0.18320979697067355,0.10796003867225266,0.0,0.17128585240090236,0.17628101836932,0.18063164679342572,0.0,0.18063164679342572
frontalpole-rh,0.12869765655013446,0.20399538993469074,0.07625816365731848,0.12869765655013446,0.12869765655013446,0.12869765655013446,0.07625816365731848,0.12869765655013446
fusiform-lh,0.0,0.14698259903739355,0.4272491669751944,0.0,0.0,0.0,0.4257682339874121,0.0
insula-rh,0.17775919732441472,0.11204013377926421,0.0,0.17692307692307693,0.17775919732441472,0.17775919732441472,0.0,0.17775919732441472
paracentral-lh,0.17927308447937132,0.10969220694171579,0.0,0.1740340537000655,0.1784544859201048,0.17927308447937132,0.0,0.17927308447937132
paracentral-rh,0.18156831042845595,0.10832659660468877,0.0,0.17186742118027487,0.17687954729183508,0.18075990299110753,0.0,0.18059822150363783
parahippocampal-lh,0.0,0.14698259903739355,0.42650870048130324,0.0,0.0,0.0,0.42650870048130324,0.0
posteriorcingulate-rh,0.1815096169387425,0.10829157911750445,0.0,0.17181186358493616,0.17682236948440277,0.18086310004848877,0.0,0.18070147082592533
