,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,transversetemporal-rh
fusiform-rh,0.1294672960215779,0.11631827376938637,0.12811867835468643,0.11665542818610924,0.1260957518543493,0.12913014160485503,0.12542144302090358,0.12879298718813217
inferiortemporal-rh,0.1260473588342441,0.12531876138433515,0.12568306010928962,0.12459016393442623,0.12349726775956284,0.1260473588342441,0.12276867030965391,0.1260473588342441
insula-rh,0.12394274560832791,0.11223162003903708,0.13305139882888745,0.1125569290826285,0.13142485361093037,0.12426805465191933,0.1291476903057905,0.13337670787247885
isthmuscingulate-rh,0.12577020659659296,0.12468285610728524,0.12577020659659296,0.12504530627038782,0.1239579557810801,0.12577020659659296,0.12323305545487495,0.12577020659659296
lateralorbitofrontal-rh,0.12250898399215943,0.11107481215289121,0.13230970271153217,0.1120548840248285,0.13459653707938582,0.12283567461613852,0.13230970271153217,0.13230970271153217
parahippocampal-rh,0.128999663186258,0.1162007409902324,0.12832603570225665,0.11653755473223308,0.1263051532502526,0.128999663186258,0.12563152576625125,0.128999663186258
rostralanteriorcingulate-lh,0.12273774267851267,0.11122079631457717,0.1316222441592629,0.11220796314577164,0.13425468904244817,0.12306679828891083,0.13392563343205002,0.1309641329384666
transversetemporal-rh,0.12447188820279494,0.11212219694507637,0.13227169320766982,0.11244718882027949,0.1306467338316542,0.12479688007799805,0.12837179070523236,0.13487162820929477
