,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,transversetemporal-rh
fusiform-rh,0.12537186570335743,0.12537186570335743,0.12579685507862304,0.12579685507862304,0.1249468763280918,0.12579685507862304,0.12409689757756057,0.1228219294517637
inferiortemporal-rh,0.12280701754385964,0.12573099415204678,0.12489557226399331,0.1261487050960735,0.1261487050960735,0.12489557226399331,0.12531328320802004,0.12406015037593984
insula-rh,0.1202118989405053,0.12306438467807661,0.1271393643031785,0.12754686226568868,0.1271393643031785,0.12428687856560718,0.1263243683781581,0.12428687856560718
isthmuscingulate-rh,0.11861022364217252,0.12100638977635783,0.1253993610223642,0.13218849840255592,0.12899361022364217,0.12220447284345048,0.12819488817891375,0.12340255591054312
lateralorbitofrontal-rh,0.11734080897076492,0.12054465358430116,0.12454945935122147,0.1289547456948338,0.131758109731678,0.12134561473768522,0.131758109731678,0.12374849819783741
parahippocampal-rh,0.12215320910973085,0.12505175983436853,0.125879917184265,0.12629399585921325,0.125879917184265,0.125879917184265,0.12505175983436853,0.12380952380952381
rostralanteriorcingulate-lh,0.11616766467065869,0.11936127744510978,0.12335329341317365,0.1277445109780439,0.130938123752495,0.12015968063872255,0.13892215568862276,0.12335329341317365
transversetemporal-rh,0.11935350186489847,0.1226688769167012,0.12515540820555326,0.12681309573145463,0.1276419394944053,0.12349772067965188,0.1276419394944053,0.12722751761292997
