,caudalmiddlefrontal-rh,entorhinal-lh,fusiform-lh,inferiortemporal-lh,insula-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh
caudalmiddlefrontal-rh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-lh,0.0,0.1431548782076332,0.14302461899179367,0.14302461899179367,0.14263384134427512,0.1419825452650775,0.1431548782076332,0.14302461899179367
fusiform-lh,0.0,0.1431548782076332,0.14302461899179367,0.14302461899179367,0.14263384134427512,0.1419825452650775,0.1431548782076332,0.14302461899179367
inferiortemporal-lh,0.0,0.14317323961994013,0.14304308212937655,0.14304308212937655,0.1426526096576858,0.14187166471430432,0.14317323961994013,0.14304308212937655
insula-lh,0.0,0.14302507836990597,0.1428944618599791,0.14302507836990597,0.14302507836990597,0.1419801462904911,0.14302507836990597,0.14302507836990597
isthmuscingulate-rh,0.0,0.14296956977964323,0.14283840503672612,0.14283840503672612,0.14283840503672612,0.1425760755508919,0.14296956977964323,0.14296956977964323
lingual-lh,0.0,0.1431548782076332,0.14302461899179367,0.14302461899179367,0.14263384134427512,0.1419825452650775,0.1431548782076332,0.14302461899179367
parahippocampal-lh,0.0,0.1431548782076332,0.14302461899179367,0.14302461899179367,0.14263384134427512,0.1419825452650775,0.1431548782076332,0.14302461899179367
