,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,transversetemporal-rh
fusiform-rh,0.127750177430802,0.12278211497515969,0.1270404542228531,0.1270404542228531,0.12278211497515969,0.12845990063875087,0.11923349893541518,0.12491128459900638
inferiortemporal-rh,0.12637766348273327,0.12564290962527552,0.12637766348273327,0.12637766348273327,0.12343864805290228,0.12637766348273327,0.11976487876561352,0.12564290962527552
insula-rh,0.11469072164948453,0.11146907216494846,0.1327319587628866,0.12757731958762886,0.13015463917525774,0.12435567010309279,0.12693298969072164,0.13208762886597938
isthmuscingulate-rh,0.11741424802110818,0.11411609498680739,0.13060686015831136,0.1299472295514512,0.12730870712401055,0.12730870712401055,0.12401055408970976,0.12928759894459102
lateralorbitofrontal-rh,0.11197916666666667,0.10872395833333333,0.130859375,0.125,0.134765625,0.12174479166666667,0.1328125,0.13411458333333334
parahippocampal-rh,0.12040133779264214,0.1157190635451505,0.12976588628762542,0.12842809364548494,0.12575250836120402,0.12976588628762542,0.12240802675585284,0.1277591973244147
rostralanteriorcingulate-lh,0.10958005249343832,0.1062992125984252,0.12860892388451445,0.12270341207349081,0.1332020997375328,0.1194225721784777,0.1463254593175853,0.13385826771653545
transversetemporal-rh,0.11254019292604502,0.10932475884244373,0.1311897106109325,0.12540192926045016,0.13183279742765272,0.12218649517684887,0.13183279742765272,0.13569131832797426
